time,code,class
0.367,tail_up,2
0.701,tail_up,2
0.944,tail_up,2
1.135,tail_up,2
1.37,tail_up,2
1.635,tail_up,2
1.902,tail_up,2
2.138,tail_up,2
2.309,tail_up,2
2.67,tail_up,2
2.906,tail_up,2
3.077,tail_up,2
3.337,tail_up,2
3.604,tail_up,2
3.845,tail_up,2
4.037,tail_up,2
4.272,tail_up,2
4.613,tail_up,2
4.805,tail_up,2
5.04,tail_up,2
5.306,tail_up,2
5.572,tail_up,2
5.808,tail_up,2
6.407,tail_up,2
6.576,tail_up,2
6.841,tail_up,2
7.107,tail_up,2
7.344,tail_up,2
7.608,tail_up,2
7.875,tail_up,2
8.208,tail_up,2
8.375,tail_up,2
8.642,tail_up,2
8.88,tail_up,2
9.143,tail_up,2
9.41,tail_up,2
9.577,tail_up,2
9.91,tail_up,2
10.044,interaction start,4
50.992, interaction end,4
51.685,END,0
