time,code,class
2.976,voice_start,1
3.651,voice_start,1
4.352,voice_start,1
5.052,voice_start,1
5.701,voice_start,1
6.452,voice_start,1
6.901,voice_start,1
7.652,voice_start,1
8.177,voice_start,1
8.726,voice_start,1
9.327,voice_start,1
9.876,voice_start,1
10.476,voice_start,1
10.927,voice_start,1
11.602,voice_start,1
12.301,voice_start,1
13.026,voice_start,1
13.576,voice_start,1
14.151,voice_start,1
14.726,voice_start,1
15.451,voice_start,1
16.101,voice_start,1
16.801,voice_start,1
17.501,voice_start,1
18.151,voice_start,1
18.776,voice_start,1
19.427,voice_start,1
20.102,voice_start,1
20.651,voice_start,1
21.102,voice_start,1
21.627,voice_start,1
22.177,voice_start,1
22.726,voice_start,1
23.252,voice_start,1
23.801,voice_start,1
24.302,voice_start,1
24.877,voice_start,1
25.627,voice_start,1
26.151,voice_start,1
26.676,voice_start,1
27.126,voice_start,1
27.627,voice_start,1
28.151,voice_start,1
28.676,voice_start,1
29.176,voice_start,1
29.702,voice_start,1
30.252,voice_start,1
30.852,voice_start,1
31.351,voice_start,1
31.852,voice_start,1
32.752,voice_start,1
33.352,voice_start,1
34.002,voice_start,1
34.651,voice_start,1
35.152,voice_start,1
35.901,voice_start,1
36.651,voice_start,1
37.376,voice_start,1
37.777,voice_start,1
38.226,voice_start,1
38.926,voice_start,1
45.827,voice_start,1
46.627,voice_start,1
47.251,voice_start,1
47.851,voice_start,1
48.551,voice_start,1
49.252,voice_start,1
50.051,voice_start,1
50.527,voice_start,1
51.002,voice_start,1
51.679,voice_start,1
52.426,voice_start,1
52.902,voice_start,1
53.704,voice_start,1
54.328,voice_start,1
54.852,voice_start,1
55.502,voice_start,1
55.953,voice_start,1
56.502,voice_start,1
57.003,voice_start,1
57.902,voice_start,1
58.553,voice_start,1
59.253,voice_start,1
59.678,voice_start,1
60.453,voice_start,1
61.128,voice_start,1
61.577,voice_start,1
62.227,voice_start,1
62.803,voice_start,1
64.453,voice_start,1
65.252,voice_start,1
3.2,tail_up,2
3.501,tail_up,2
3.7,tail_up,2
3.95,tail_up,2
4.201,tail_up,2
4.475,tail_up,2
4.65,tail_up,2
4.876,tail_up,2
5.15,tail_up,2
5.4,tail_up,2
5.651,tail_up,2
5.901,tail_up,2
6.15,tail_up,2
6.45,tail_up,2
6.7,tail_up,2
6.975,tail_up,2
7.176,tail_up,2
