time,code,class
0.369,voice_start,1
0.901,voice_start,1
1.306,voice_start,1
1.736,voice_start,1
2.002,voice_start,1
2.603,voice_start,1
3.014,voice_start,1
3.611,voice_start,1
4.038,voice_start,1
4.57,voice_start,1
5.146,voice_start,1
5.673,voice_start,1
6.106,voice_start,1
6.607,voice_start,1
7.109,voice_start,1
7.541,voice_start,1
8.048,voice_start,1
8.542,voice_start,1
9.31,voice_start,1
9.819,voice_start,1
11.712,interaction start,4
24.325, interaction end,4
0.368,tail_up,2
0.709,tail_up,2
0.968,tail_up,2
1.306,tail_up,2
1.668,tail_up,2
1.836,tail_up,2
2.169,tail_up,2
2.503,tail_up,2
2.77,tail_up,2
3.103,tail_up,2
3.37,tail_up,2
3.611,tail_up,2
3.971,tail_up,2
4.209,tail_up,2
4.738,tail_up,2
5.338,tail_up,2
5.673,tail_up,2
6.512,tail_up,2
6.774,tail_up,2
7.28,tail_up,2
7.808,tail_up,2
8.219,tail_up,2
8.645,tail_up,2
9.413,tail_up,2
9.776,tail_up,2
10.277,tail_up,2
11.045,tail_up,2
25.556,END,0
