time,code,class
2.025,voice_start,1
2.55,voice_start,1
3,voice_start,1
3.625,voice_start,1
4.05,voice_start,1
4.675,voice_start,1
5.275,voice_start,1
5.875,voice_start,1
6.425,voice_start,1
6.95,voice_start,1
7.55,voice_start,1
8.1,voice_start,1
8.625,voice_start,1
9.225,voice_start,1
9.75,voice_start,1
10.275,voice_start,1
10.9,voice_start,1
11.525,voice_start,1
12.05,voice_start,1
12.65,voice_start,1
13.275,voice_start,1
13.875,voice_start,1
14.4,voice_start,1
15.025,voice_start,1
15.55,voice_start,1
16.1,voice_start,1
16.725,voice_start,1
17.25,voice_start,1
17.875,voice_start,1
18.475,voice_start,1
19,voice_start,1
19.55,voice_start,1
20.075,voice_start,1
20.525,voice_start,1
21.125,voice_start,1
21.75,voice_start,1
22.175,voice_start,1
22.8,voice_start,1
23.5,voice_start,1
24.125,voice_start,1
24.65,voice_start,1
25.175,voice_start,1
25.7,voice_start,1
26.575,voice_start,1
27.2,voice_start,1
27.825,voice_start,1
28.7,voice_start,1
29.325,voice_start,1
29.85,voice_start,1
30.725,voice_start,1
31.25,voice_start,1
31.875,voice_start,1
32.4,voice_start,1
33,voice_start,1
33.625,voice_start,1
34.6,voice_start,1
35.125,voice_start,1
35.9,voice_start,1
36.95,voice_start,1
37.75,voice_start,1
38.525,voice_start,1
39.575,voice_start,1
40.375,voice_start,1
41.175,voice_start,1
41.875,voice_start,1
42.575,voice_start,1
43.2,voice_start,1
43.725,voice_start,1
44.35,voice_start,1
45.225,voice_start,1
46.525,voice_start,1
47.4,voice_start,1
47.85,voice_start,1
48.825,voice_start,1
49.7,voice_start,1
50.575,voice_start,1
53.35,voice_start,1
53.875,voice_start,1
54.4,voice_start,1
54.95,voice_start,1
55.9,voice_start,1
58.375,voice_start,1
59.775,voice_start,1
60.475,voice_start,1
61.275,voice_start,1
62.6,voice_start,1
63.375,voice_start,1
64.525,voice_start,1
64.975,voice_start,1
65.675,voice_start,1
66.625,voice_start,1
67.425,voice_start,1
68.375,voice_start,1
69.425,voice_start,1
70.025,voice_start,1
72.125,voice_start,1
72.925,voice_start,1
73.725,voice_start,1
78.025,voice_start,1
78.65,voice_start,1
79.175,voice_start,1
