time,code,class
2.9,voice_start,1
11.8,voice_start,1
12.15,voice_start,1
12.5,voice_start,1
12.95,voice_start,1
13.4,voice_start,1
13.925,voice_start,1
14.55,voice_start,1
14.976,voice_start,1
15.426,voice_start,1
15.875,voice_start,1
16.2,voice_start,1
16.55,voice_start,1
17,voice_start,1
17.65,voice_start,1
3.225,tail_up,2
3.35,tail_up,2
4.476,tail_up,2
4.675,tail_up,2
4.876,tail_up,2
5.025,tail_up,2
5.226,tail_up,2
5.4,tail_up,2
5.575,tail_up,2
5.725,tail_up,2
5.925,tail_up,2
6.1,tail_up,2
6.75,tail_up,2
6.95,tail_up,2
7.1,tail_up,2
7.275,tail_up,2
7.475,tail_up,2
7.65,tail_up,2
7.826,tail_up,2
7.975,tail_up,2
8.175,tail_up,2
8.351,tail_up,2
8.551,tail_up,2
8.675,tail_up,2
8.875,tail_up,2
9.026,tail_up,2
9.175,tail_up,2
9.375,tail_up,2
9.551,tail_up,2
9.75,tail_up,2
10.65,tail_up,2
10.751,tail_up,2
10.95,tail_up,2
11.151,tail_up,2
11.475,tail_up,2
11.675,tail_up,2
11.851,tail_up,2
12.05,tail_up,2
12.176,tail_up,2
12.375,tail_up,2
12.551,tail_up,2
12.751,tail_up,2
12.951,tail_up,2
13.076,tail_up,2
13.275,tail_up,2
13.475,tail_up,2
13.725,tail_up,2
13.9,tail_up,2
14.1,tail_up,2
14.3,tail_up,2
14.476,tail_up,2
14.676,tail_up,2
14.851,tail_up,2
15.051,tail_up,2
15.226,tail_up,2
15.475,tail_up,2
15.626,tail_up,2
15.875,tail_up,2
16.025,tail_up,2
16.275,tail_up,2
16.476,tail_up,2
16.625,tail_up,2
16.826,tail_up,2
17.025,tail_up,2
17.225,tail_up,2
17.45,tail_up,2
17.576,tail_up,2
17.826,tail_up,2
2.225,confounding behav start,3
2.951, confounding behav end,3
9.626,confounding behav start,3
10.626, confounding behav end,3
17.75,confounding behav start,3
18.05, confounding behav end,3
18.25,END,0
